COUNTRY,CODE_TIME,TIME,YEAR,MONTH,MONTH_NAME,PRODUCT,VALUE,DISPLAY_ORDER,yearToDate,previousYearToDate,share,date
New Zealand,JAN2019,January 2019,2019,1,January,Wind,197.606236,2,2233.111129,119.233822,0.0563917403220528,2019-01-01
New Zealand,JAN2019,January 2019,2019,1,January,Solar,15.531702,3,126.400274,7.523792,0.0044323485112256,2019-01-01
New Zealand,JAN2019,January 2019,2019,1,January,Geothermal,634.822558,4,7585.764,561.145247,0.1811620400548358,2019-01-01
New Zealand,JAN2019,January 2019,2019,1,January,Other renewables,0.0,5,0.0,0.0,0.0,2019-01-01
North Macedonia,JAN2019,January 2019,2019,1,January,Hydro,134.674109,1,1155.396001,112.450063,0.2097131237536332,2019-01-01
North Macedonia,JAN2019,January 2019,2019,1,January,Wind,13.685134,2,101.807,7.355,0.0213103485253208,2019-01-01
North Macedonia,JAN2019,January 2019,2019,1,January,Solar,0.736937,3,23.225002,1.213053,0.0011475506422665,2019-01-01
North Macedonia,JAN2019,January 2019,2019,1,January,Geothermal,0.0,4,0.0,0.0,0.0,2019-01-01
North Macedonia,JAN2019,January 2019,2019,1,January,Other renewables,0.0,5,0.0,0.0,0.0,2019-01-01
Norway,JAN2019,January 2019,2019,1,January,Hydro,13899.884551,1,125888.967134,14916.828006,0.9442808163468122,2019-01-01
Norway,JAN2019,January 2019,2019,1,January,Wind,553.39485,2,5514.0,366.272,0.0375945669766391,2019-01-01
Norway,JAN2019,January 2019,2019,1,January,Solar,0.32105,3,12.829158,0.057444,2.1810350652612703e-05,2019-01-01
Norway,JAN2019,January 2019,2019,1,January,Geothermal,0.0,4,0.0,0.0,0.0,2019-01-01
Norway,JAN2019,January 2019,2019,1,January,Other renewables,0.0,5,0.0,0.0,0.0,2019-01-01
OECD Americas,JAN2019,January 2019,2019,1,January,Hydro,75028.509412,1,783169.99077,75193.328337,0.1607524090613035,2019-01-01
OECD Americas,JAN2019,January 2019,2019,1,January,Wind,30263.209143,2,349125.011962,32175.481382,0.0648404694933901,2019-01-01
OECD Americas,JAN2019,January 2019,2019,1,January,Solar,5922.349697,3,113801.826998,4761.614884,0.0126889363597561,2019-01-01
OECD Americas,JAN2019,January 2019,2019,1,January,Geothermal,1843.871747,4,20735.717001,1827.792104,0.0039505892847035,2019-01-01
OECD Americas,JAN2019,January 2019,2019,1,January,Other renewables,0.959783,5,1.0,0.114725,2.056384041682808e-06,2019-01-01
OECD Asia Oceania,JAN2019,January 2019,2019,1,January,Hydro,8354.880993,1,125746.641032,9359.115155,0.0474841034828965,2019-01-01
OECD Asia Oceania,JAN2019,January 2019,2019,1,January,Wind,2896.72271,2,32206.808201,2580.963973,0.0164632244358883,2019-01-01
OECD Asia Oceania,JAN2019,January 2019,2019,1,January,Solar,6588.990206,3,98820.372909,4950.836033,0.0374478455230697,2019-01-01
OECD Asia Oceania,JAN2019,January 2019,2019,1,January,Geothermal,847.447133,4,10140.725129,785.968012,0.0048163782815542,2019-01-01
OECD Asia Oceania,JAN2019,January 2019,2019,1,January,Other renewables,41.672746,5,474.320999,40.446083,0.0002368427491831,2019-01-01
OECD Europe,JAN2019,January 2019,2019,1,January,Hydro,52375.173334,1,590690.5203,55300.426789,0.1539325164281738,2019-01-01
OECD Europe,JAN2019,January 2019,2019,1,January,Wind,45357.99982,2,443587.793313,46119.296345,0.1333087913221045,2019-01-01
OECD Europe,JAN2019,January 2019,2019,1,January,Solar,4393.125368,3,141724.797496,3997.953184,0.0129115533149308,2019-01-01
OECD Europe,JAN2019,January 2019,2019,1,January,Geothermal,1639.923946,4,19283.103999,1569.068252,0.0048197954047576,2019-01-01
OECD Europe,JAN2019,January 2019,2019,1,January,Other renewables,42.174083,5,506.088996,40.279166,0.0001239511453802,2019-01-01
OECD Total,JAN2019,January 2019,2019,1,January,Hydro,135758.563739,1,1499607.152102,139852.870281,0.1381159142787592,2019-01-01
OECD Total,JAN2019,January 2019,2019,1,January,Wind,78517.931673,2,824919.613476,80875.7417,0.0798813395016654,2019-01-01
OECD Total,JAN2019,January 2019,2019,1,January,Solar,16904.465271,3,354346.997403,13710.404101,0.0171979992421426,2019-01-01
OECD Total,JAN2019,January 2019,2019,1,January,Geothermal,4331.242826,4,50159.546129,4182.828368,0.0044064517655504,2019-01-01
OECD Total,JAN2019,January 2019,2019,1,January,Other renewables,84.806612,5,981.409995,80.839974,8.6279218272984e-05,2019-01-01
Poland,JAN2019,January 2019,2019,1,January,Hydro,254.516088,1,2637.286,350.147674,0.0171397825266158,2019-01-01
Poland,JAN2019,January 2019,2019,1,January,Wind,1547.691501,2,14760.746,1709.625632,0.1042256147887662,2019-01-01
Poland,JAN2019,January 2019,2019,1,January,Solar,6.363426,3,710.673001,4.193694,0.0004285298372345,2019-01-01
Poland,JAN2019,January 2019,2019,1,January,Geothermal,0.0,4,0.0,0.0,0.0,2019-01-01
Poland,JAN2019,January 2019,2019,1,January,Other renewables,0.0,5,0.0,0.0,0.0,2019-01-01
Portugal,JAN2019,January 2019,2019,1,January,Hydro,924.394182,1,10174.779,713.663743,0.1812892747145266,2019-01-01
Portugal,JAN2019,January 2019,2019,1,January,Wind,1434.677981,2,13576.159,1374.101476,0.2813645257498942,2019-01-01
Portugal,JAN2019,January 2019,2019,1,January,Solar,68.49222,3,1340.580001,51.540862,0.0134324784049623,2019-01-01
Portugal,JAN2019,January 2019,2019,1,January,Geothermal,16.961009,4,191.518001,17.927122,0.0033263396502386,2019-01-01
Portugal,JAN2019,January 2019,2019,1,January,Other renewables,0.0,5,0.0,0.0,0.0,2019-01-01
Republic of Turkiye,JAN2019,January 2019,2019,1,January,Hydro,7612.067747,1,88209.421999,4421.532872,0.3081929754599499,2019-01-01
Republic of Turkiye,JAN2019,January 2019,2019,1,January,Wind,2220.291732,2,21613.103001,1809.535722,0.0898938814021837,2019-01-01
Republic of Turkiye,JAN2019,January 2019,2019,1,January,Solar,306.428657,3,8945.713002,242.650296,0.012406505394575,2019-01-01
Republic of Turkiye,JAN2019,January 2019,2019,1,January,Geothermal,580.485216,4,7352.386001,558.724356,0.0235023480972116,2019-01-01
Republic of Turkiye,JAN2019,January 2019,2019,1,January,Other renewables,0.0,5,0.0,0.0,0.0,2019-01-01
Romania,JAN2019,January 2019,2019,1,January,Hydro,994.1948,1,15841.588,1259.497425,0.191620849004103,2019-01-01
Romania,JAN2019,January 2019,2019,1,January,Wind,794.804244,2,6703.349,667.627111,0.1531903647326905,2019-01-01
Romania,JAN2019,January 2019,2019,1,January,Solar,46.460392,3,1777.614999,70.679527,0.0089547639558197,2019-01-01
Romania,JAN2019,January 2019,2019,1,January,Geothermal,0.0,4,0.0,0.0,0.0,2019-01-01
Romania,JAN2019,January 2019,2019,1,January,Other renewables,0.0,5,0.0,0.0,0.0,2019-01-01
Serbia,JAN2019,January 2019,2019,1,January,Hydro,879.188942,1,10106.352001,1191.786014,0.274926312762817,2019-01-01
Serbia,JAN2019,January 2019,2019,1,January,Wind,60.694662,2,898.212001,8.089946,0.0189794921556752,2019-01-01
Serbia,JAN2019,January 2019,2019,1,January,Solar,0.270594,3,13.546001,0.512995,8.46159535474932e-05,2019-01-01
Serbia,JAN2019,January 2019,2019,1,January,Geothermal,0.0,4,0.0,0.0,0.0,2019-01-01
Serbia,JAN2019,January 2019,2019,1,January,Other renewables,0.0,5,0.0,0.0,0.0,2019-01-01
Slovak Republic,JAN2019,January 2019,2019,1,January,Hydro,375.302222,1,4472.999999,575.696727,0.1550594663766199,2019-01-01
Slovak Republic,JAN2019,January 2019,2019,1,January,Wind,0.0,2,6.0,1.2,0.0,2019-01-01
Slovak Republic,JAN2019,January 2019,2019,1,January,Solar,17.0,3,589.0,14.974403,0.0070237018964479,2019-01-01
Slovak Republic,JAN2019,January 2019,2019,1,January,Geothermal,0.0,4,0.0,0.0,0.0,2019-01-01
Slovak Republic,JAN2019,January 2019,2019,1,January,Other renewables,0.0,5,0.0,0.0,0.0,2019-01-01
Slovenia,JAN2019,January 2019,2019,1,January,Hydro,197.047275,1,4622.091,403.688835,0.1614300252856002,2019-01-01
Slovenia,JAN2019,January 2019,2019,1,January,Wind,0.752468,2,6.149999,0.418069,0.0006164557630477,2019-01-01
Slovenia,JAN2019,January 2019,2019,1,January,Solar,9.54708,3,302.470001,9.525821,0.0078213990312915,2019-01-01
Slovenia,JAN2019,January 2019,2019,1,January,Geothermal,0.0,4,0.0,0.0,0.0,2019-01-01
Slovenia,JAN2019,January 2019,2019,1,January,Other renewables,0.0,5,0.0,0.0,0.0,2019-01-01
Spain,JAN2019,January 2019,2019,1,January,Hydro,2296.931305,1,26410.999998,2475.898605,0.0922876171815761,2019-01-01
Spain,JAN2019,January 2019,2019,1,January,Wind,5990.662543,2,54289.0,5351.904039,0.2406967810612827,2019-01-01
Spain,JAN2019,January 2019,2019,1,January,Solar,670.334494,3,14492.999998,551.858393,0.0269331403299749,2019-01-01
Spain,JAN2019,January 2019,2019,1,January,Geothermal,0.0,4,0.0,0.0,0.0,2019-01-01
Spain,JAN2019,January 2019,2019,1,January,Other renewables,1.583333,5,18.999996,0.0,6.361619498888606e-05,2019-01-01
Sweden,JAN2019,January 2019,2019,1,January,Hydro,6440.924097,1,64969.0,6826.612203,0.3915182351624685,2019-01-01
Sweden,JAN2019,January 2019,2019,1,January,Wind,1835.010603,2,19847.000001,1513.015307,0.111543018046992,2019-01-01
Sweden,JAN2019,January 2019,2019,1,January,Solar,12.222,3,679.0,7.491338,0.0007429269151587,2019-01-01
Sweden,JAN2019,January 2019,2019,1,January,Geothermal,0.0,4,0.0,0.0,0.0,2019-01-01
Sweden,JAN2019,January 2019,2019,1,January,Other renewables,0.0,5,0.0,0.0,0.0,2019-01-01
Switzerland,JAN2019,January 2019,2019,1,January,Hydro,3048.052193,1,40556.0,2695.070308,0.5243639876649772,2019-01-01
Switzerland,JAN2019,January 2019,2019,1,January,Wind,11.910204,2,145.899999,18.27,0.0020489419694603,2019-01-01
Switzerland,JAN2019,January 2019,2019,1,January,Solar,48.03686,3,2177.671,43.224444,0.0082639003106152,2019-01-01
Switzerland,JAN2019,January 2019,2019,1,January,Geothermal,0.0,4,0.0,0.0,0.0,2019-01-01
Switzerland,JAN2019,January 2019,2019,1,January,Other renewables,0.0,5,0.0,0.0,0.0,2019-01-01
United Kingdom,JAN2019,January 2019,2019,1,January,Hydro,732.663859,1,7533.393999,862.786998,0.0234376804912581,2019-01-01
United Kingdom,JAN2019,January 2019,2019,1,January,Wind,5629.565645,2,63795.165999,6710.218211,0.1800879888795953,2019-01-01
United Kingdom,JAN2019,January 2019,2019,1,January,Solar,464.990939,3,12580.101001,414.02231,0.014874910132031,2019-01-01
United Kingdom,JAN2019,January 2019,2019,1,January,Geothermal,0.0,4,0.0,0.0,0.0,2019-01-01
United Kingdom,JAN2019,January 2019,2019,1,January,Other renewables,1.165917,5,13.991004,0.774833,3.729730870391709e-05,2019-01-01
United States,JAN2019,January 2019,2019,1,January,Hydro,27472.776052,1,308646.127001,27257.752,0.0754337064749492,2019-01-01
United States,JAN2019,January 2019,2019,1,January,Wind,24588.523453,2,295062.429999,26654.434669,0.0675142350847714,2019-01-01
United States,JAN2019,January 2019,2019,1,January,Solar,4848.497145,3,96356.984999,4163.196039,0.0133128195632029,2019-01-01
United States,JAN2019,January 2019,2019,1,January,Geothermal,1380.780292,4,15472.717001,1326.838745,0.003791294154474,2019-01-01
United States,JAN2019,January 2019,2019,1,January,Other renewables,0.0,5,0.0,0.0,0.0,2019-01-01
Argentina,FEB2019,February 2019,2019,2,February,Hydro,1982.713262,1,27234.432719,5267.536142,0.1811178604878995,2019-02-01
Argentina,FEB2019,February 2019,2019,2,February,Wind,230.662481,2,4946.89734,101.166975,0.0210706690948389,2019-02-01
Argentina,FEB2019,February 2019,2019,2,February,Solar,43.447881,3,791.843581,3.024226,0.0039688982770585,2019-02-01
Argentina,FEB2019,February 2019,2019,2,February,Geothermal,0.0,4,0.0,0.0,0.0,2019-02-01
Argentina,FEB2019,February 2019,2019,2,February,Other renewables,0.0,5,0.0,0.0,0.0,2019-02-01
Australia,FEB2019,February 2019,2019,2,February,Hydro,782.757189,1,14275.702701,2162.378515,0.0390442326276221,2019-02-01
Australia,FEB2019,February 2019,2019,2,February,Wind,1399.497954,2,19717.593142,2351.748568,0.0698075015416527,2019-02-01
Australia,FEB2019,February 2019,2019,2,February,Solar,1433.304212,3,18630.149639,1992.889563,0.0714937708217953,2019-02-01
Australia,FEB2019,February 2019,2019,2,February,Geothermal,0.0,4,0.0,0.0,0.0,2019-02-01
Australia,FEB2019,February 2019,2019,2,February,Other renewables,0.0,5,0.0,0.0,0.0,2019-02-01
Austria,FEB2019,February 2019,2019,2,February,Hydro,2620.459367,1,41983.337777,6686.455026,0.4719530465336908,2019-02-01
Austria,FEB2019,February 2019,2019,2,February,Wind,694.836772,2,7161.76931,962.854155,0.125142307306395,2019-02-01
Austria,FEB2019,February 2019,2019,2,February,Solar,91.294168,3,1631.883253,124.104913,0.0164423693269038,2019-02-01
Austria,FEB2019,February 2019,2019,2,February,Geothermal,0.016,4,0.192,0.038,2.881650766897411e-06,2019-02-01
Austria,FEB2019,February 2019,2019,2,February,Other renewables,0.0,5,0.0,0.0,0.0,2019-02-01
Belgium,FEB2019,February 2019,2019,2,February,Hydro,105.530571,1,1150.6,299.034626,0.0158301061953395,2019-02-01
Belgium,FEB2019,February 2019,2019,2,February,Wind,724.884507,2,9553.3,1654.47732,0.1087362516513471,2019-02-01
Belgium,FEB2019,February 2019,2019,2,February,Solar,227.99164,3,4221.999999,276.621276,0.034199870602895,2019-02-01
Belgium,FEB2019,February 2019,2019,2,February,Geothermal,0.0,4,0.0,0.0,0.0,2019-02-01
Belgium,FEB2019,February 2019,2019,2,February,Other renewables,0.0,5,0.0,0.0,0.0,2019-02-01
Brazil,FEB2019,February 2019,2019,2,February,Hydro,35875.511128,1,393898.286431,69983.891082,0.7410815421626482,2019-02-01
Brazil,FEB2019,February 2019,2019,2,February,Wind,2266.073535,2,55425.76578,5560.810931,0.0468103510492168,2019-02-01
Brazil,FEB2019,February 2019,2019,2,February,Solar,439.587412,3,6588.03321,343.003006,0.0090805707558544,2019-02-01
Brazil,FEB2019,February 2019,2019,2,February,Geothermal,0.0,4,0.0,0.0,0.0,2019-02-01
Brazil,FEB2019,February 2019,2019,2,February,Other renewables,0.0,5,0.0,0.0,0.0,2019-02-01
Bulgaria,FEB2019,February 2019,2019,2,February,Hydro,328.324756,1,3348.842999,631.908309,0.0868291290063061,2019-02-01
Bulgaria,FEB2019,February 2019,2019,2,February,Wind,169.261925,2,1316.988,282.075268,0.0447631963569652,2019-02-01
Bulgaria,FEB2019,February 2019,2019,2,February,Solar,85.008335,3,1442.468,135.449698,0.0224813985282495,2019-02-01
Bulgaria,FEB2019,February 2019,2019,2,February,Geothermal,0.0,4,0.0,0.0,0.0,2019-02-01
Bulgaria,FEB2019,February 2019,2019,2,February,Other renewables,0.0,5,0.0,0.0,0.0,2019-02-01
Canada,FEB2019,February 2019,2019,2,February,Hydro,36316.654075,1,375982.0,73897.306571,0.6303037727422801,2019-02-01
Canada,FEB2019,February 2019,2019,2,February,Wind,3096.847978,2,32332.999999,6986.147434,0.0537482048900095,2019-02-01
Canada,FEB2019,February 2019,2019,2,February,Solar,167.430239,3,4039.0,242.590672,0.0029058819982397,2019-02-01
Canada,FEB2019,February 2019,2019,2,February,Geothermal,0.0,4,0.0,0.0,0.0,2019-02-01
Canada,FEB2019,February 2019,2019,2,February,Other renewables,0.0,5,1.0,1.962612,0.0,2019-02-01
Chile,FEB2019,February 2019,2019,2,February,Hydro,1690.317509,1,22027.318,4362.941874,0.2647563035326584,2019-02-01
Chile,FEB2019,February 2019,2019,2,February,Wind,252.329006,2,4889.955963,417.88952,0.0395225716748047,2019-02-01
Chile,FEB2019,February 2019,2019,2,February,Solar,504.673827,3,6300.53,886.306955,0.0790476204705753,2019-02-01
Chile,FEB2019,February 2019,2019,2,February,Geothermal,16.022458,4,202.0,37.405399,0.0025096153420885,2019-02-01
Chile,FEB2019,February 2019,2019,2,February,Other renewables,0.0,5,0.0,0.0,0.0,2019-02-01
Colombia,FEB2019,February 2019,2019,2,February,Hydro,3617.088135,1,52977.54577,8529.036783,0.6017910706646801,2019-02-01
Colombia,FEB2019,February 2019,2019,2,February,Wind,6.69302,2,61.626002,3.831888,0.001113547561312,2019-02-01
Colombia,FEB2019,February 2019,2019,2,February,Solar,6.229346,3,133.311999,4.181917,0.0010364040518135,2019-02-01
Colombia,FEB2019,February 2019,2019,2,February,Geothermal,0.0,4,0.0,0.0,0.0,2019-02-01
Colombia,FEB2019,February 2019,2019,2,February,Other renewables,0.0,5,0.0,0.0,0.0,2019-02-01
Croatia,FEB2019,February 2019,2019,2,February,Hydro,547.838511,1,5854.099999,1617.261012,0.5021585133927119,2019-02-01
Croatia,FEB2019,February 2019,2019,2,February,Wind,146.990855,2,1461.300001,265.658876,0.1347344294843187,2019-02-01
Croatia,FEB2019,February 2019,2019,2,February,Solar,5.09763,3,82.899999,4.548578,0.0046725782346945,2019-02-01
Croatia,FEB2019,February 2019,2019,2,February,Geothermal,0.0,4,73.8,0.233334,0.0,2019-02-01
Croatia,FEB2019,February 2019,2019,2,February,Other renewables,0.0,5,0.0,0.0,0.0,2019-02-01
Cyprus,FEB2019,February 2019,2019,2,February,Hydro,0.0,1,0.0,0.0,0.0,2019-02-01
Cyprus,FEB2019,February 2019,2019,2,February,Wind,26.765243,2,238.565002,36.359238,0.0731610648127428,2019-02-01
Cyprus,FEB2019,February 2019,2019,2,February,Solar,13.652574,3,218.267001,25.22788,0.0373184301474403,2019-02-01
Cyprus,FEB2019,February 2019,2019,2,February,Geothermal,0.0,4,0.0,0.0,0.0,2019-02-01
Cyprus,FEB2019,February 2019,2019,2,February,Other renewables,0.0,5,0.0,0.0,0.0,2019-02-01
Czech Republic,FEB2019,February 2019,2019,2,February,Hydro,293.174637,1,3143.465999,692.757111,0.0410090980153774,2019-02-01
Czech Republic,FEB2019,February 2019,2019,2,February,Wind,63.535593,2,690.966999,110.613766,0.0088873218620276,2019-02-01
Czech Republic,FEB2019,February 2019,2019,2,February,Solar,138.3558,3,2291.185001,159.786084,0.0193531289788753,2019-02-01
Czech Republic,FEB2019,February 2019,2019,2,February,Geothermal,0.0,4,0.0,0.0,0.0,2019-02-01
Czech Republic,FEB2019,February 2019,2019,2,February,Other renewables,0.0,5,0.0,0.0,0.0,2019-02-01
Denmark,FEB2019,February 2019,2019,2,February,Hydro,1.711783,1,17.217001,4.183142,0.0006125866880951,2019-02-01
Denmark,FEB2019,February 2019,2019,2,February,Wind,1343.337639,2,16149.833,2529.326482,0.4807331041776392,2019-02-01
Denmark,FEB2019,February 2019,2019,2,February,Solar,38.243,3,963.269,43.726,0.0136858192380817,2019-02-01
Denmark,FEB2019,February 2019,2019,2,February,Geothermal,0.0,4,0.0,0.0,0.0,2019-02-01
Denmark,FEB2019,February 2019,2019,2,February,Other renewables,0.0,5,0.0,0.0,0.0,2019-02-01
Estonia,FEB2019,February 2019,2019,2,February,Hydro,1.625668,1,18.999999,3.956044,0.0023239262894681,2019-02-01
Estonia,FEB2019,February 2019,2019,2,February,Wind,91.60666,2,686.999999,104.473758,0.1309536298090182,2019-02-01
Estonia,FEB2019,February 2019,2019,2,February,Solar,3.6015,3,73.5,2.263043,0.0051484193153333,2019-02-01
Estonia,FEB2019,February 2019,2019,2,February,Geothermal,0.0,4,0.0,0.0,0.0,2019-02-01
Estonia,FEB2019,February 2019,2019,2,February,Other renewables,0.0,5,0.0,0.0,0.0,2019-02-01
Finland,FEB2019,February 2019,2019,2,February,Hydro,817.162725,1,12245.482397,2861.279389,0.1339379666075048,2019-02-01
Finland,FEB2019,February 2019,2019,2,February,Wind,658.298641,2,6024.746,955.40185,0.1078991719746196,2019-02-01
Finland,FEB2019,February 2019,2019,2,February,Solar,1.645251,3,147.25,2.022472,0.0002696666976567,2019-02-01
Finland,FEB2019,February 2019,2019,2,February,Geothermal,0.0,4,0.0,0.0,0.0,2019-02-01
Finland,FEB2019,February 2019,2019,2,February,Other renewables,0.0,5,0.0,0.0,0.0,2019-02-01
France,FEB2019,February 2019,2019,2,February,Hydro,5130.10378,1,60818.497001,14818.442662,0.1005174819416995,2019-02-01
France,FEB2019,February 2019,2019,2,February,Wind,2664.719995,2,34787.353002,6988.620497,0.0522116034029039,2019-02-01
France,FEB2019,February 2019,2019,2,February,Solar,819.41157,3,12225.184001,921.180729,0.0160552673439863,2019-02-01
France,FEB2019,February 2019,2019,2,February,Geothermal,9.646083,4,115.752996,19.065334,0.0001890020193237,2019-02-01
France,FEB2019,February 2019,2019,2,February,Other renewables,39.424833,5,473.097996,79.008666,0.000772476563648,2019-02-01
Germany,FEB2019,February 2019,2019,2,February,Hydro,1886.39988,1,25506.999999,4628.85626,0.0369871090204218,2019-02-01
Germany,FEB2019,February 2019,2019,2,February,Wind,10886.390919,2,123545.0,22370.315063,0.2134521593374904,2019-02-01
Germany,FEB2019,February 2019,2019,2,February,Solar,1929.711171,3,43513.000001,2772.775161,0.0378363242154695,2019-02-01
Germany,FEB2019,February 2019,2019,2,February,Geothermal,12.211216,4,144.000001,21.921332,0.0002394283323766,2019-02-01
Germany,FEB2019,February 2019,2019,2,February,Other renewables,0.0,5,0.0,0.0,0.0,2019-02-01
Greece,FEB2019,February 2019,2019,2,February,Hydro,382.8203,1,4044.369999,655.592003,0.1030690837247646,2019-02-01
